NN1 Output,NN1 Answer,NN2 Output,NN2 Answer,NN3 Output,NN3 Answer
0.226894009,0.2,0.224966401,0.251213246,0.799190063,0.8
0.226893694,0.2,0.224966785,0.251213246,0.799190093,0.8
0.226893379,0.2,0.22496717,0.251213246,0.799190123,0.8
0.226893064,0.2,0.224967554,0.251213246,0.799190153,0.8
0.226892749,0.2,0.224967939,0.251213246,0.799190183,0.8
0.226892434,0.2,0.224968324,0.251213246,0.799190213,0.8
0.226892119,0.2,0.224968709,0.251213246,0.799190243,0.8
0.226891803,0.2,0.224969094,0.251213246,0.799190273,0.8
0.226891488,0.2,0.224969479,0.251213246,0.799190302,0.8
0.226891173,0.2,0.224969864,0.251213246,0.799190332,0.8
0.226890857,0.2,0.224970249,0.251213246,0.799190362,0.8
0.226890542,0.2,0.224970634,0.251213246,0.799190392,0.8
0.226890226,0.2,0.224971019,0.251213246,0.799190422,0.8
0.226889911,0.2,0.224971405,0.251213246,0.799190452,0.8
0.226889595,0.2,0.22497179,0.251213246,0.799190482,0.8
0.22688928,0.2,0.224972175,0.251213246,0.799190512,0.8
0.226888964,0.2,0.224972561,0.251213246,0.799190542,0.8
0.226888648,0.2,0.224972947,0.251213246,0.799190571,0.8
0.226888332,0.2,0.224973332,0.251213246,0.799190601,0.8
0.226888017,0.2,0.224973718,0.251213246,0.799190631,0.8
0.226887701,0.2,0.224974104,0.251213246,0.799190661,0.8
0.226887385,0.2,0.22497449,0.251213246,0.799190691,0.8
0.226887069,0.2,0.224974876,0.251213246,0.799190721,0.8
0.226886753,0.2,0.224975262,0.251213246,0.799190751,0.8
0.226886437,0.2,0.224975648,0.251213246,0.799190781,0.8
0.226886121,0.2,0.224976034,0.251213246,0.79919081,0.8
0.226885804,0.2,0.22497642,0.251213246,0.79919084,0.8
0.226885488,0.2,0.224976806,0.251213246,0.79919087,0.8
0.226885172,0.2,0.224977193,0.251213246,0.7991909,0.8
0.226884856,0.2,0.224977579,0.251213246,0.79919093,0.8
0.226884539,0.2,0.224977966,0.251213246,0.79919096,0.8
0.226884223,0.2,0.224978352,0.251213246,0.79919099,0.8
0.226883906,0.2,0.224978739,0.251213246,0.799191019,0.8
0.22688359,0.2,0.224979126,0.251213246,0.799191049,0.8
0.226883273,0.2,0.224979512,0.251213246,0.799191079,0.8
0.226882957,0.2,0.224979899,0.251213246,0.799191109,0.8
0.22688264,0.2,0.224980286,0.251213246,0.799191139,0.8
0.226882323,0.2,0.224980673,0.251213246,0.799191169,0.8
0.226882007,0.2,0.22498106,0.251213246,0.799191199,0.8
0.22688169,0.2,0.224981447,0.251213246,0.799191228,0.8
0.226881373,0.2,0.224981834,0.251213246,0.799191258,0.8
0.226881056,0.2,0.224982222,0.251213246,0.799191288,0.8
0.226880739,0.2,0.224982609,0.251213246,0.799191318,0.8
0.226880422,0.2,0.224982996,0.251213246,0.799191348,0.8
0.226880105,0.2,0.224983384,0.251213246,0.799191378,0.8
0.226879788,0.2,0.224983771,0.251213246,0.799191407,0.8
0.226879471,0.2,0.224984159,0.251213246,0.799191437,0.8
0.226879153,0.2,0.224984547,0.251213246,0.799191467,0.8
0.226878836,0.2,0.224984934,0.251213246,0.799191497,0.8
0.226878519,0.2,0.224985322,0.251213246,0.799191527,0.8
0.226878201,0.2,0.22498571,0.251213246,0.799191557,0.8
0.226877884,0.2,0.224986098,0.251213246,0.799191586,0.8
0.226877567,0.2,0.224986486,0.251213246,0.799191616,0.8
0.226877249,0.2,0.224986874,0.251213246,0.799191646,0.8
0.226876931,0.2,0.224987262,0.251213246,0.799191676,0.8
0.226876614,0.2,0.224987651,0.251213246,0.799191706,0.8
0.226876296,0.2,0.224988039,0.251213246,0.799191736,0.8
0.226875978,0.2,0.224988427,0.251213246,0.799191765,0.8
0.226875661,0.2,0.224988816,0.251213246,0.799191795,0.8
0.226875343,0.2,0.224989204,0.251213246,0.799191825,0.8
0.226875025,0.2,0.224989593,0.251213246,0.799191855,0.8
0.226874707,0.2,0.224989982,0.251213246,0.799191885,0.8
0.226874389,0.2,0.22499037,0.251213246,0.799191914,0.8
0.226874071,0.2,0.224990759,0.251213246,0.799191944,0.8
0.226873753,0.2,0.224991148,0.251213246,0.799191974,0.8
0.226873435,0.2,0.224991537,0.251213246,0.799192004,0.8
0.226873117,0.2,0.224991926,0.251213246,0.799192034,0.8
0.226872799,0.2,0.224992315,0.251213246,0.799192063,0.8
0.22687248,0.2,0.224992704,0.251213246,0.799192093,0.8
0.226872162,0.2,0.224993093,0.251213246,0.799192123,0.8
0.226871844,0.2,0.224993483,0.251213246,0.799192153,0.8
0.226871525,0.2,0.224993872,0.251213246,0.799192183,0.8
0.226871207,0.2,0.224994261,0.251213246,0.799192212,0.8
0.226870888,0.2,0.224994651,0.251213246,0.799192242,0.8
0.22687057,0.2,0.22499504,0.251213246,0.799192272,0.8
0.226870251,0.2,0.22499543,0.251213246,0.799192302,0.8
0.226869932,0.2,0.22499582,0.251213246,0.799192332,0.8
0.226869614,0.2,0.22499621,0.251213246,0.799192361,0.8
0.226869295,0.2,0.224996599,0.251213246,0.799192391,0.8
0.226868976,0.2,0.224996989,0.251213246,0.799192421,0.8
0.226868657,0.2,0.224997379,0.251213246,0.799192451,0.8
0.226868338,0.2,0.224997769,0.251213246,0.79919248,0.8
0.226868019,0.2,0.22499816,0.251213246,0.79919251,0.8
0.2268677,0.2,0.22499855,0.251213246,0.79919254,0.8
0.226867381,0.2,0.22499894,0.251213246,0.79919257,0.8
0.226867062,0.2,0.22499933,0.251213246,0.7991926,0.8
0.226866743,0.2,0.224999721,0.251213246,0.799192629,0.8
0.226866424,0.2,0.225000111,0.251213246,0.799192659,0.8
0.226866104,0.2,0.225000502,0.251213246,0.799192689,0.8
0.226865785,0.2,0.225000892,0.251213246,0.799192719,0.8
0.226865466,0.2,0.225001283,0.251213246,0.799192748,0.8
0.226865146,0.2,0.225001674,0.251213246,0.799192778,0.8
0.226864827,0.2,0.225002065,0.251213246,0.799192808,0.8
0.226864507,0.2,0.225002456,0.251213246,0.799192838,0.8
0.226864188,0.2,0.225002847,0.251213246,0.799192867,0.8
0.226863868,0.2,0.225003238,0.251213246,0.799192897,0.8
0.226863548,0.2,0.225003629,0.251213246,0.799192927,0.8
0.226863229,0.2,0.22500402,0.251213246,0.799192957,0.8
0.226862909,0.2,0.225004411,0.251213246,0.799192987,0.8
0.226862589,0.2,0.225004803,0.251213246,0.799193016,0.8
0.226862269,0.2,0.225005194,0.251213246,0.799193046,0.8
0.226861949,0.2,0.225005585,0.251213246,0.799193076,0.8
0.226861629,0.2,0.225005977,0.251213246,0.799193106,0.8
0.226861309,0.2,0.225006369,0.251213246,0.799193135,0.8
0.226860989,0.2,0.22500676,0.251213246,0.799193165,0.8
0.226860669,0.2,0.225007152,0.251213246,0.799193195,0.8
0.226860349,0.2,0.225007544,0.251213246,0.799193224,0.8
0.226860029,0.2,0.225007936,0.251213246,0.799193254,0.8
0.226859708,0.2,0.225008328,0.251213246,0.799193284,0.8
0.226859388,0.2,0.22500872,0.251213246,0.799193314,0.8
0.226859068,0.2,0.225009112,0.251213246,0.799193343,0.8
0.226858747,0.2,0.225009504,0.251213246,0.799193373,0.8
0.226858427,0.2,0.225009896,0.251213246,0.799193403,0.8
0.226858106,0.2,0.225010289,0.251213246,0.799193433,0.8
0.226857786,0.2,0.225010681,0.251213246,0.799193462,0.8
0.226857465,0.2,0.225011073,0.251213246,0.799193492,0.8
0.226857144,0.2,0.225011466,0.251213246,0.799193522,0.8
0.226856824,0.2,0.225011859,0.251213246,0.799193552,0.8
0.226856503,0.2,0.225012251,0.251213246,0.799193581,0.8
0.226856182,0.2,0.225012644,0.251213246,0.799193611,0.8
0.226855861,0.2,0.225013037,0.251213246,0.799193641,0.8
0.22685554,0.2,0.22501343,0.251213246,0.79919367,0.8
0.226855219,0.2,0.225013823,0.251213246,0.7991937,0.8
0.226854898,0.2,0.225014216,0.251213246,0.79919373,0.8
0.226854577,0.2,0.225014609,0.251213246,0.79919376,0.8
0.226854256,0.2,0.225015002,0.251213246,0.799193789,0.8
0.226853935,0.2,0.225015395,0.251213246,0.799193819,0.8
0.226853613,0.2,0.225015789,0.251213246,0.799193849,0.8
0.226853292,0.2,0.225016182,0.251213246,0.799193878,0.8
0.226852971,0.2,0.225016576,0.251213246,0.799193908,0.8
0.226852649,0.2,0.225016969,0.251213246,0.799193938,0.8
0.226852328,0.2,0.225017363,0.251213246,0.799193968,0.8
0.226852006,0.2,0.225017756,0.251213246,0.799193997,0.8
0.226851685,0.2,0.22501815,0.251213246,0.799194027,0.8
0.226851363,0.2,0.225018544,0.251213246,0.799194057,0.8
0.226851041,0.2,0.225018938,0.251213246,0.799194086,0.8
0.22685072,0.2,0.225019332,0.251213246,0.799194116,0.8
0.226850398,0.2,0.225019726,0.251213246,0.799194146,0.8
0.226850076,0.2,0.22502012,0.251213246,0.799194175,0.8
0.226849754,0.2,0.225020514,0.251213246,0.799194205,0.8
0.226849432,0.2,0.225020908,0.251213246,0.799194235,0.8
0.22684911,0.2,0.225021303,0.251213246,0.799194264,0.8
0.226848788,0.2,0.225021697,0.251213246,0.799194294,0.8
0.226848466,0.2,0.225022092,0.251213246,0.799194324,0.8
0.226848144,0.2,0.225022486,0.251213246,0.799194353,0.8
0.226847822,0.2,0.225022881,0.251213246,0.799194383,0.8
0.2268475,0.2,0.225023276,0.251213246,0.799194413,0.8
0.226847177,0.2,0.22502367,0.251213246,0.799194443,0.8
0.226846855,0.2,0.225024065,0.251213246,0.799194472,0.8
0.226846533,0.2,0.22502446,0.251213246,0.799194502,0.8
0.22684621,0.2,0.225024855,0.251213246,0.799194532,0.8
0.226845888,0.2,0.22502525,0.251213246,0.799194561,0.8
0.226845565,0.2,0.225025645,0.251213246,0.799194591,0.8
0.226845243,0.2,0.22502604,0.251213246,0.799194621,0.8
0.22684492,0.2,0.225026436,0.251213246,0.79919465,0.8
0.226844597,0.2,0.225026831,0.251213246,0.79919468,0.8
0.226844274,0.2,0.225027226,0.251213246,0.79919471,0.8
0.226843952,0.2,0.225027622,0.251213246,0.799194739,0.8
0.226843629,0.2,0.225028017,0.251213246,0.799194769,0.8
0.226843306,0.2,0.225028413,0.251213246,0.799194799,0.8
0.226842983,0.2,0.225028809,0.251213246,0.799194828,0.8
0.22684266,0.2,0.225029205,0.251213246,0.799194858,0.8
0.226842337,0.2,0.2250296,0.251213246,0.799194887,0.8
0.226842014,0.2,0.225029996,0.251213246,0.799194917,0.8
0.226841691,0.2,0.225030392,0.251213246,0.799194947,0.8
0.226841367,0.2,0.225030788,0.251213246,0.799194976,0.8
0.226841044,0.2,0.225031184,0.251213246,0.799195006,0.8
0.226840721,0.2,0.225031581,0.251213246,0.799195036,0.8
0.226840397,0.2,0.225031977,0.251213246,0.799195065,0.8
0.226840074,0.2,0.225032373,0.251213246,0.799195095,0.8
0.226839751,0.2,0.22503277,0.251213246,0.799195125,0.8
0.226839427,0.2,0.225033166,0.251213246,0.799195154,0.8
0.226839103,0.2,0.225033563,0.251213246,0.799195184,0.8
0.22683878,0.2,0.225033959,0.251213246,0.799195214,0.8
0.226838456,0.2,0.225034356,0.251213246,0.799195243,0.8
0.226838132,0.2,0.225034753,0.251213246,0.799195273,0.8
0.226837809,0.2,0.22503515,0.251213246,0.799195302,0.8
0.226837485,0.2,0.225035547,0.251213246,0.799195332,0.8
0.226837161,0.2,0.225035944,0.251213246,0.799195362,0.8
0.226836837,0.2,0.225036341,0.251213246,0.799195391,0.8
0.226836513,0.2,0.225036738,0.251213246,0.799195421,0.8
0.226836189,0.2,0.225037135,0.251213246,0.799195451,0.8
0.226835865,0.2,0.225037533,0.251213246,0.79919548,0.8
0.226835541,0.2,0.22503793,0.251213246,0.79919551,0.8
0.226835216,0.2,0.225038327,0.251213246,0.799195539,0.8
0.226834892,0.2,0.225038725,0.251213246,0.799195569,0.8
0.226834568,0.2,0.225039122,0.251213246,0.799195599,0.8
0.226834243,0.2,0.22503952,0.251213246,0.799195628,0.8
0.226833919,0.2,0.225039918,0.251213246,0.799195658,0.8
0.226833595,0.2,0.225040316,0.251213246,0.799195688,0.8
0.22683327,0.2,0.225040714,0.251213246,0.799195717,0.8
0.226832946,0.2,0.225041111,0.251213246,0.799195747,0.8
0.226832621,0.2,0.225041509,0.251213246,0.799195776,0.8
0.226832296,0.2,0.225041908,0.251213246,0.799195806,0.8
0.226831971,0.2,0.225042306,0.251213246,0.799195836,0.8
0.226831647,0.2,0.225042704,0.251213246,0.799195865,0.8
0.226831322,0.2,0.225043102,0.251213246,0.799195895,0.8
0.226830997,0.2,0.225043501,0.251213246,0.799195924,0.8
0.226830672,0.2,0.225043899,0.251213246,0.799195954,0.8
0.226830347,0.2,0.225044298,0.251213246,0.799195984,0.8
0.226830022,0.2,0.225044696,0.251213246,0.799196013,0.8
0.226829697,0.2,0.225045095,0.251213246,0.799196043,0.8
0.226829372,0.2,0.225045494,0.251213246,0.799196072,0.8
0.226829047,0.2,0.225045893,0.251213246,0.799196102,0.8
0.226828721,0.2,0.225046292,0.251213246,0.799196132,0.8
0.226828396,0.2,0.225046691,0.251213246,0.799196161,0.8
0.226828071,0.2,0.22504709,0.251213246,0.799196191,0.8
0.226827745,0.2,0.225047489,0.251213246,0.79919622,0.8
0.22682742,0.2,0.225047888,0.251213246,0.79919625,0.8
0.226827094,0.2,0.225048287,0.251213246,0.799196279,0.8
0.226826769,0.2,0.225048687,0.251213246,0.799196309,0.8
0.226826443,0.2,0.225049086,0.251213246,0.799196339,0.8
0.226826117,0.2,0.225049485,0.251213246,0.799196368,0.8
0.226825792,0.2,0.225049885,0.251213246,0.799196398,0.8
0.226825466,0.2,0.225050285,0.251213246,0.799196427,0.8
0.22682514,0.2,0.225050684,0.251213246,0.799196457,0.8
0.226824814,0.2,0.225051084,0.251213246,0.799196486,0.8
0.226824488,0.2,0.225051484,0.251213246,0.799196516,0.8
0.226824162,0.2,0.225051884,0.251213246,0.799196546,0.8
0.226823836,0.2,0.225052284,0.251213246,0.799196575,0.8
0.22682351,0.2,0.225052684,0.251213246,0.799196605,0.8
0.226823184,0.2,0.225053084,0.251213246,0.799196634,0.8
0.226822858,0.2,0.225053484,0.251213246,0.799196664,0.8
0.226822531,0.2,0.225053885,0.251213246,0.799196693,0.8
0.226822205,0.2,0.225054285,0.251213246,0.799196723,0.8
0.226821879,0.2,0.225054686,0.251213246,0.799196753,0.8
0.226821552,0.2,0.225055086,0.251213246,0.799196782,0.8
0.226821226,0.2,0.225055487,0.251213246,0.799196812,0.8
0.226820899,0.2,0.225055887,0.251213246,0.799196841,0.8
0.226820573,0.2,0.225056288,0.251213246,0.799196871,0.8
0.226820246,0.2,0.225056689,0.251213246,0.7991969,0.8
0.226819919,0.2,0.22505709,0.251213246,0.79919693,0.8
0.226819593,0.2,0.225057491,0.251213246,0.799196959,0.8
0.226819266,0.2,0.225057892,0.251213246,0.799196989,0.8
0.226818939,0.2,0.225058293,0.251213246,0.799197018,0.8
0.226818612,0.2,0.225058694,0.251213246,0.799197048,0.8
0.226818285,0.2,0.225059095,0.251213246,0.799197078,0.8
0.226817958,0.2,0.225059497,0.251213246,0.799197107,0.8
0.226817631,0.2,0.225059898,0.251213246,0.799197137,0.8
0.226817304,0.2,0.2250603,0.251213246,0.799197166,0.8
0.226816977,0.2,0.225060701,0.251213246,0.799197196,0.8
0.22681665,0.2,0.225061103,0.251213246,0.799197225,0.8
0.226816322,0.2,0.225061505,0.251213246,0.799197255,0.8
0.226815995,0.2,0.225061906,0.251213246,0.799197284,0.8
0.226815668,0.2,0.225062308,0.251213246,0.799197314,0.8
0.22681534,0.2,0.22506271,0.251213246,0.799197343,0.8
0.226815013,0.2,0.225063112,0.251213246,0.799197373,0.8
0.226814685,0.2,0.225063514,0.251213246,0.799197402,0.8
0.226814358,0.2,0.225063917,0.251213246,0.799197432,0.8
0.22681403,0.2,0.225064319,0.251213246,0.799197461,0.8
0.226813702,0.2,0.225064721,0.251213246,0.799197491,0.8
0.226813375,0.2,0.225065123,0.251213246,0.79919752,0.8
0.226813047,0.2,0.225065526,0.251213246,0.79919755,0.8
0.226812719,0.2,0.225065928,0.251213246,0.799197579,0.8
0.226812391,0.2,0.225066331,0.251213246,0.799197609,0.8
0.226812063,0.2,0.225066734,0.251213246,0.799197639,0.8
0.226811735,0.2,0.225067136,0.251213246,0.799197668,0.8
0.226811407,0.2,0.225067539,0.251213246,0.799197698,0.8
0.226811079,0.2,0.225067942,0.251213246,0.799197727,0.8
0.226810751,0.2,0.225068345,0.251213246,0.799197757,0.8
0.226810422,0.2,0.225068748,0.251213246,0.799197786,0.8
0.226810094,0.2,0.225069151,0.251213246,0.799197816,0.8
0.226809766,0.2,0.225069555,0.251213246,0.799197845,0.8
0.226809437,0.2,0.225069958,0.251213246,0.799197875,0.8
0.226809109,0.2,0.225070361,0.251213246,0.799197904,0.8
0.22680878,0.2,0.225070765,0.251213246,0.799197934,0.8
0.226808452,0.2,0.225071168,0.251213246,0.799197963,0.8
0.226808123,0.2,0.225071572,0.251213246,0.799197993,0.8
0.226807795,0.2,0.225071975,0.251213246,0.799198022,0.8
0.226807466,0.2,0.225072379,0.251213246,0.799198051,0.8
0.226807137,0.2,0.225072783,0.251213246,0.799198081,0.8
0.226806808,0.2,0.225073187,0.251213246,0.79919811,0.8
0.226806479,0.2,0.225073591,0.251213246,0.79919814,0.8
0.226806151,0.2,0.225073995,0.251213246,0.799198169,0.8
0.226805822,0.2,0.225074399,0.251213246,0.799198199,0.8
0.226805493,0.2,0.225074803,0.251213246,0.799198228,0.8
0.226805163,0.2,0.225075207,0.251213246,0.799198258,0.8
0.226804834,0.2,0.225075612,0.251213246,0.799198287,0.8
0.226804505,0.2,0.225076016,0.251213246,0.799198317,0.8
0.226804176,0.2,0.225076421,0.251213246,0.799198346,0.8
0.226803847,0.2,0.225076825,0.251213246,0.799198376,0.8
0.226803517,0.2,0.22507723,0.251213246,0.799198405,0.8
0.226803188,0.2,0.225077634,0.251213246,0.799198435,0.8
0.226802858,0.2,0.225078039,0.251213246,0.799198464,0.8
0.226802529,0.2,0.225078444,0.251213246,0.799198494,0.8
0.226802199,0.2,0.225078849,0.251213246,0.799198523,0.8
0.22680187,0.2,0.225079254,0.251213246,0.799198553,0.8
0.22680154,0.2,0.225079659,0.251213246,0.799198582,0.8
0.22680121,0.2,0.225080064,0.251213246,0.799198611,0.8
0.22680088,0.2,0.22508047,0.251213246,0.799198641,0.8
0.22680055,0.2,0.225080875,0.251213246,0.79919867,0.8
0.226800221,0.2,0.22508128,0.251213246,0.7991987,0.8
0.226799891,0.2,0.225081686,0.251213246,0.799198729,0.8
0.226799561,0.2,0.225082091,0.251213246,0.799198759,0.8
0.226799231,0.2,0.225082497,0.251213246,0.799198788,0.8
0.2267989,0.2,0.225082903,0.251213246,0.799198818,0.8
0.22679857,0.2,0.225083308,0.251213246,0.799198847,0.8
0.22679824,0.2,0.225083714,0.251213246,0.799198877,0.8
0.22679791,0.2,0.22508412,0.251213246,0.799198906,0.8
0.226797579,0.2,0.225084526,0.251213246,0.799198935,0.8
0.226797249,0.2,0.225084932,0.251213246,0.799198965,0.8
0.226796919,0.2,0.225085338,0.251213246,0.799198994,0.8
0.226796588,0.2,0.225085745,0.251213246,0.799199024,0.8
0.226796257,0.2,0.225086151,0.251213246,0.799199053,0.8
0.226795927,0.2,0.225086557,0.251213246,0.799199083,0.8
0.226795596,0.2,0.225086964,0.251213246,0.799199112,0.8
0.226795265,0.2,0.22508737,0.251213246,0.799199141,0.8
0.226794935,0.2,0.225087777,0.251213246,0.799199171,0.8
0.226794604,0.2,0.225088183,0.251213246,0.7991992,0.8
0.226794273,0.2,0.22508859,0.251213246,0.79919923,0.8
0.226793942,0.2,0.225088997,0.251213246,0.799199259,0.8
0.226793611,0.2,0.225089404,0.251213246,0.799199289,0.8
0.22679328,0.2,0.225089811,0.251213246,0.799199318,0.8
0.226792949,0.2,0.225090218,0.251213246,0.799199347,0.8
0.226792618,0.2,0.225090625,0.251213246,0.799199377,0.8
0.226792286,0.2,0.225091032,0.251213246,0.799199406,0.8
0.226791955,0.2,0.22509144,0.251213246,0.799199436,0.8
0.226791624,0.2,0.225091847,0.251213246,0.799199465,0.8
0.226791293,0.2,0.225092254,0.251213246,0.799199495,0.8
0.226790961,0.2,0.225092662,0.251213246,0.799199524,0.8
0.22679063,0.2,0.22509307,0.251213246,0.799199553,0.8
0.226790298,0.2,0.225093477,0.251213246,0.799199583,0.8
0.226789966,0.2,0.225093885,0.251213246,0.799199612,0.8
0.226789635,0.2,0.225094293,0.251213246,0.799199642,0.8
0.226789303,0.2,0.225094701,0.251213246,0.799199671,0.8
0.226788971,0.2,0.225095109,0.251213246,0.7991997,0.8
0.22678864,0.2,0.225095517,0.251213246,0.79919973,0.8
0.226788308,0.2,0.225095925,0.251213246,0.799199759,0.8
0.226787976,0.2,0.225096333,0.251213246,0.799199789,0.8
0.226787644,0.2,0.225096741,0.251213246,0.799199818,0.8
0.226787312,0.2,0.22509715,0.251213246,0.799199847,0.8
0.22678698,0.2,0.225097558,0.251213246,0.799199877,0.8
0.226786647,0.2,0.225097967,0.251213246,0.799199906,0.8
0.226786315,0.2,0.225098375,0.251213246,0.799199936,0.8
0.226785983,0.2,0.225098784,0.251213246,0.799199965,0.8
0.226785651,0.2,0.225099193,0.251213246,0.799199994,0.8
0.226785318,0.2,0.225099601,0.251213246,0.799200024,0.8
0.226784986,0.2,0.22510001,0.251213246,0.799200053,0.8
0.226784653,0.2,0.225100419,0.251213246,0.799200083,0.8
0.226784321,0.2,0.225100828,0.251213246,0.799200112,0.8
0.226783988,0.2,0.225101237,0.251213246,0.799200141,0.8
0.226783656,0.2,0.225101647,0.251213246,0.799200171,0.8
0.226783323,0.2,0.225102056,0.251213246,0.7992002,0.8
0.22678299,0.2,0.225102465,0.251213246,0.799200229,0.8
0.226782657,0.2,0.225102875,0.251213246,0.799200259,0.8
0.226782325,0.2,0.225103284,0.251213246,0.799200288,0.8
0.226781992,0.2,0.225103694,0.251213246,0.799200318,0.8
0.226781659,0.2,0.225104103,0.251213246,0.799200347,0.8
0.226781326,0.2,0.225104513,0.251213246,0.799200376,0.8
0.226780993,0.2,0.225104923,0.251213246,0.799200406,0.8
0.226780659,0.2,0.225105333,0.251213246,0.799200435,0.8
0.226780326,0.2,0.225105743,0.251213246,0.799200464,0.8
0.226779993,0.2,0.225106153,0.251213246,0.799200494,0.8
0.22677966,0.2,0.225106563,0.251213246,0.799200523,0.8
0.226779326,0.2,0.225106973,0.251213246,0.799200552,0.8
0.226778993,0.2,0.225107383,0.251213246,0.799200582,0.8
0.226778659,0.2,0.225107794,0.251213246,0.799200611,0.8
0.226778326,0.2,0.225108204,0.251213246,0.799200641,0.8
0.226777992,0.2,0.225108615,0.251213246,0.79920067,0.8
0.226777659,0.2,0.225109025,0.251213246,0.799200699,0.8
0.226777325,0.2,0.225109436,0.251213246,0.799200729,0.8
0.226776991,0.2,0.225109847,0.251213246,0.799200758,0.8
0.226776657,0.2,0.225110258,0.251213246,0.799200787,0.8
0.226776323,0.2,0.225110668,0.251213246,0.799200817,0.8
0.22677599,0.2,0.225111079,0.251213246,0.799200846,0.8
0.226775656,0.2,0.22511149,0.251213246,0.799200875,0.8
0.226775322,0.2,0.225111902,0.251213246,0.799200905,0.8
0.226774987,0.2,0.225112313,0.251213246,0.799200934,0.8
0.226774653,0.2,0.225112724,0.251213246,0.799200963,0.8
0.226774319,0.2,0.225113135,0.251213246,0.799200993,0.8
0.226773985,0.2,0.225113547,0.251213246,0.799201022,0.8
0.226773651,0.2,0.225113958,0.251213246,0.799201051,0.8
0.226773316,0.2,0.22511437,0.251213246,0.799201081,0.8
